GEO_ID,LocationName,NAME,Female_pt,Female_18over_pt,Pop,Pop_18over,Pop_20_24_pt,Pop_25_44_pt,Pop_45_64_pt,Pop_65_74_pt,Pop_75_84_pt,Pop_85over_pt,Pop_20_24_18over_pt,Pop_25_44_18over_pt,Pop_45_64_18over_pt,Pop_65_74_18over_pt,Pop_75_84_18over_pt,Pop_85over_18over_pt,Hispanic_pt,NH_White_pt,NH_Black_pt,EduLHigh_18over_pt,EduLHigh_25over_pt,Poverty_18over_pt,Insured_pt,Insured_19over_pt,Insured_19_64_pt,MHI,MHV
1400000US48029170800,48029170800,"Census Tract 1708, Bexar County, Texas",48.14814815,53.6744186,1539,1075,6.822612086,21.31254061,29.30474334,7.407407407,0.909681611,2.079272255,9.76744186,30.51162791,41.95348837,10.60465116,1.302325581,2.976744186,92.13775179,4.873294347,2.404158545,45.76744186,48.2428115,28.55813953,84.47043535,79.90654206,76.37362637,24500,51900
1400000US48029170900,48029170900,"Census Tract 1709, Bexar County, Texas",59.04003979,58.09210526,4021,3040,5.968664511,22.40736135,21.48719224,9.823427008,9.201691122,4.725192738,7.894736842,29.63815789,28.42105263,12.99342105,12.17105263,6.25,95.59810992,3.655807013,0.746083064,41.51315789,44.41176471,27.91861241,77.71698582,72.69089697,59.93150685,26044,58800
1400000US48029171000,48029171000,"Census Tract 1710, Bexar County, Texas",49.90862269,52.3023023,6019,3996,5.831533477,24.17345074,24.20667885,6.030902143,4.020601429,0.132912444,8.783783784,36.41141141,36.46146146,9.084084084,6.056056056,0.2002002,99.28559561,0.51503572,0,42.61761762,46.35460993,29.55455455,70.77587639,60.63532402,53.85310054,22379,51200
1400000US48029171100,48029171100,"Census Tract 1711, Bexar County, Texas",47.87483703,45.82645991,3835,3031,8.683181226,23.96349413,27.82268579,7.926988266,4.119947849,2.998696219,10.98647311,30.32002639,35.20290333,10.02969317,5.212801056,3.794127351,97.1577575,1.825293351,1.016949153,53.15077532,55.36480687,23.42461234,74.36766623,68.93004115,61.26549808,27660,55700
1400000US48029171200,48029171200,"Census Tract 1712, Bexar County, Texas",54.12081193,49.54499494,4089,2967,6.994375153,24.04010761,24.92051846,7.899241868,3.619466862,1.883101003,9.639366363,33.13110886,34.34445568,10.88641726,4.988203573,2.595214021,97.48104671,2.24993886,0,44.59049545,47.56862745,19.04280418,81.73147469,76.83886418,72.88421053,28472,65500
1400000US48029171301,48029171301,"Census Tract 1713.01, Bexar County, Texas",51.27377108,53.27635328,2787,2106,5.023322569,28.66881952,24.00430571,7.319698601,4.054538931,4.054538931,6.647673314,37.93922127,31.76638177,9.686609687,5.365622032,5.365622032,93.32615716,5.669178328,0,43.25735992,46.73340358,25.87844255,76.1392178,73.29101563,66.19283066,32031,75000
1400000US48029171302,48029171302,"Census Tract 1713.02, Bexar County, Texas",55.18292683,55.10204082,4920,3969,14.81707317,17.84552846,19.20731707,6.138211382,3.394308943,1.219512195,18.36734694,22.12144117,23.80952381,7.608969514,4.20760897,1.511715797,80.52845528,14.93902439,1.849593496,19.34996221,31.54761905,29.8630137,80.46492659,82.22034376,79.10596026,31654,79200
1400000US48029171401,48029171401,"Census Tract 1714.01, Bexar County, Texas",46.89851535,50.51944197,4917,3369,7.199511897,35.02135448,17.40898922,4.372584909,0.488102502,0.162700834,10.50756901,51.11308994,25.40813298,6.381715643,0.71237756,0.237459187,93.98006915,5.450477934,0.569452918,30.45414069,31.61061947,16.59246067,78.32011389,72.85202864,71.40096618,50952,91700
1400000US48029171402,48029171402,"Census Tract 1714.02, Bexar County, Texas",53.84260682,53.94431555,6506,4310,5.379649554,24.48509069,21.18044882,7.96188134,1.53704273,1.214263757,8.120649652,36.96055684,31.97215777,12.01856148,2.320185615,1.832946636,95.98831848,1.982785121,0.338149401,37.67981439,42.14830971,20.13921114,76.16046726,67.90035587,62.99033542,39023,82000
1400000US48029171501,48029171501,"Census Tract 1715.01, Bexar County, Texas",38.47376789,39.25187032,2516,2005,9.538950715,24.24483307,30.40540541,7.313195548,4.173290938,1.510333863,11.97007481,30.42394015,38.15461347,9.177057357,5.236907731,1.895261845,86.12877583,2.583465819,11.28775835,29.27680798,32.60869565,28.22942643,76.43084261,78.01702554,74.37125749,31827,67900
1400000US48029171502,48029171502,"Census Tract 1715.02, Bexar County, Texas",46.54329609,43.49005425,5728,4424,5.30726257,34.61941341,22.99231844,6.424581006,4.347067039,2.339385475,6.871609403,44.82368897,29.76943942,8.318264014,5.628390597,3.028933092,90.5900838,3.683659218,5.551675978,40.50632911,42.1130585,20.11754069,72.17178771,66.10208286,59.25925926,30746,60400
1400000US48029171601,48029171601,"Census Tract 1716.01, Bexar County, Texas",51.30190007,55.00725689,4263,2756,6.075533662,27.21088435,18.25005864,8.045977011,1.219798264,0,9.397677794,42.08998549,28.22931785,12.44557329,1.886792453,0,97.67769177,1.407459536,0.914848698,33.92597968,36.09087012,31.16835994,82.19563688,76.62485747,72.49552773,36958,69600
1400000US48029171602,48029171602,"Census Tract 1716.02, Bexar County, Texas",53.36919592,52.32403718,3532,2259,6.002265006,26.21744054,16.2797282,6.738391846,2.972819932,0,9.384683488,40.9915892,25.45374059,10.53563524,4.648074369,0,88.59003398,3.850509626,6.8799547,47.67596282,44.4143167,39.2208942,79.58663647,68.27012026,62.28697086,21761,66400
1400000US48029171700,48029171700,"Census Tract 1717, Bexar County, Texas",53.64209611,52.67400403,9198,6451,4.772776691,27.35377256,21.37421179,6.892802783,4.131332898,2.098282235,6.805146489,39.00170516,30.47589521,9.827933654,5.890559603,2.99178422,77.90824092,11.26331811,6.273102848,25.20539451,23.8003164,17.14462874,80.07175473,74.73005641,68.62745098,41401,95500
1400000US48029171801,48029171801,"Census Tract 1718.01, Bexar County, Texas",49.97329535,51.56212736,5617,4193,8.492077622,26.24176607,24.65729037,5.536763397,5.447747908,1.299626135,11.37610303,35.15382781,33.03124255,7.417123778,7.297877415,1.7409969,78.86772298,16.12960655,1.121595158,28.26138803,30.76923077,17.33842118,81.68061243,77.26173198,72.70615563,42965,92800
1400000US48029171802,48029171802,"Census Tract 1718.02, Bexar County, Texas",48.72715405,48.04270463,6128,4496,7.229112272,30.9073107,19.81070496,7.457571802,2.2845953,2.431462141,9.853202847,42.12633452,27.00177936,10.16459075,3.113879004,3.31405694,84.82375979,9.44843342,5.140339426,40.59163701,39.07628438,22.5088968,69.37010444,64.21389397,56.85950413,30099,83800
1400000US48029171902,48029171902,"Census Tract 1719.02, Bexar County, Texas",53.35515548,53.94355306,14664,10346,9.799509002,36.74986361,17.23949809,1.977632297,1.479814512,0.572831424,13.88942587,52.08776339,24.43456408,2.803015658,2.097428958,0.811907984,71.76077469,16.57801418,9.03573377,17.79431664,17.81852374,21.11927315,84.76733672,80.96202532,79.75010771,42377,165000
1400000US48029171903,48029171903,"Census Tract 1719.03, Bexar County, Texas",51.9847973,50.95553822,7104,5128,4.420045045,26.68918919,23.70495495,6.728603604,5.701013514,1.435810811,6.12324493,36.97347894,32.83931357,9.321372855,7.897815913,1.989079563,84.34684685,10.61373874,4.828265766,29.46567863,30.77765608,13.10452418,77.10021322,77.42582197,72.94529103,47735,88400
1400000US48029171912,48029171912,"Census Tract 1719.12, Bexar County, Texas",52.89473684,52.78227985,7600,5553,4.184210526,36.17105263,23.64473684,5.092105263,2.592105263,0.355263158,5.726634252,49.5047722,32.36088601,6.969205835,3.547631911,0.486223663,69.82894737,21,4.539473684,7.689537187,8.163661043,4.790203494,90.47429255,90.66985646,91.22952519,80975,160000
1400000US48029171913,48029171913,"Census Tract 1719.13, Bexar County, Texas",48.74277682,52.10290828,6403,4470,5.731688271,28.18991098,24.31672653,4.794627518,2.920506013,1.733562393,8.210290828,40.3803132,34.83221477,6.868008949,4.18344519,2.483221477,72.85647353,12.18178979,11.79134781,15.34675615,15.8053945,18.36689038,83.58581915,79.00388394,75.63626723,42236,96700
1400000US48029171914,48029171914,"Census Tract 1719.14, Bexar County, Texas",53.33574399,52.2224808,5531,4297,9.166516001,26.79443139,26.2701139,6.038691014,4.067980474,0.50623757,11.79892949,34.4891785,33.81428904,7.772864789,5.23621131,0.651617407,70.42126198,21.85861508,6.12909058,13.1952525,13.9693356,9.215731906,84.36873747,81.97802198,78.96237172,77723,129200
1400000US48029171915,48029171915,"Census Tract 1719.15, Bexar County, Texas",51.33928571,49.77749523,2240,1573,8.571428571,20.3125,20.40178571,8.035714286,10.9375,0,12.20597584,28.92561983,29.05276542,11.44310235,15.57533376,0,67.72321429,17.99107143,12.58928571,14.17673236,16.67913239,10.29879212,85.2769023,87.18954248,82.26244344,64821,120800
1400000US48029171916,48029171916,"Census Tract 1719.16, Bexar County, Texas",55.82156973,54.64940306,8855,5947,7.419536985,33.46132129,16.81535855,4.415584416,2.744212309,0.395256917,11.04758702,49.82344039,25.0378342,6.574743568,4.086093829,0.588532033,58.2269904,29.14737436,8.198757764,7.550025223,8.3967975,4.052463427,93.30377975,90.68068425,89.41938094,79092,167900
1400000US48029171917,48029171917,"Census Tract 1719.17, Bexar County, Texas",49.43973191,52.95839753,9549,6490,6.199602053,30.75714735,22.41072364,4.209864907,2.429573777,0,9.121725732,45.25423729,32.97380586,6.194144838,3.574730354,0,61.08493036,18.96533668,7.749502566,3.959938367,3.974785502,3.374422188,97.9774324,96.94730077,96.60107335,86544,162500
1400000US48029171918,48029171918,"Census Tract 1719.18, Bexar County, Texas",53.25700139,53.39090143,6463,4748,8.076744546,38.72814482,18.10304812,3.465882717,0.510598793,0.680798391,10.99410278,52.71693345,24.64195451,4.717775906,0.695029486,0.926705981,70.92681417,21.70818505,3.728918459,8.719460826,10.41771515,4.128053917,93.16320101,92.21998659,91.65867689,67971,169400
1400000US48029171919,48029171919,"Census Tract 1719.19, Bexar County, Texas",49.63125374,52.19399538,5017,3031,5.062786526,34.08411401,13.33466215,3.049631254,1.215866055,0,8.380072583,56.41702408,22.07192346,5.047838997,2.012537116,0,67.09188758,17.18158262,11.56069364,15.63840317,13.3821828,8.380072583,85.13018714,81.45103645,79.91486068,58571,147300
1400000US48029171920,48029171920,"Census Tract 1719.20, Bexar County, Texas",52.14646465,51.50815636,8712,6498,12.27043159,32.12809917,18.69834711,3.386134068,4.22405877,0.344352617,16.45121576,43.07479224,25.06925208,4.539858418,5.66328101,0.461680517,75.45913682,16.55188246,5.142332415,15.66635888,17.24272603,12.86549708,78.71996303,75.35009548,72.29475943,57734,118100
1400000US48029171921,48029171921,"Census Tract 1719.21, Bexar County, Texas",50.69484104,51.04222341,5253,3742,6.643822578,28.3837807,24.48124881,5.23510375,1.199314677,0.095183705,9.326563335,39.84500267,34.36664885,7.349011224,1.683591662,0.133618386,69.80772892,13.76356368,5.082809823,14.53768038,14.29487179,12.98770711,88.53333333,89.4912427,88.38352797,64761,101800
1400000US48029171922,48029171922,"Census Tract 1719.22, Bexar County, Texas",53.05854555,52.52237592,3809,2458,5.565765293,39.93174061,15.12207929,2.730375427,0.183775269,0,8.624898291,61.87957689,23.43368592,4.231082181,0.284784378,0,75.42662116,11.10527698,10.42268312,5.207485761,5.797101449,10.65907242,91.41201264,89.37138131,88.85999133,81890,138900
1400000US48029171923,48029171923,"Census Tract 1719.23, Bexar County, Texas",54.24830166,55.56390036,10157,7989,9.707590824,38.37747366,22.20143743,5.493748154,1.122378655,0.561189328,12.34197021,48.79208912,28.22631118,6.98460383,1.426962073,0.713481036,63.15841292,18.7358472,11.59791277,7.798222556,8.108108108,10.02628614,89.43838222,87.73195876,86.45996302,60994,148700
1400000US48029171924,48029171924,"Census Tract 1719.24, Bexar County, Texas",51.10737314,53.99308714,7134,5497,12.32127839,37.84693019,18.69918699,4.415475189,1.065320998,0.18222596,15.99054029,49.11770056,24.26778243,5.730398399,1.382572312,0.236492632,51.5979815,26.78721615,12.75581721,3.274513371,2.208201893,9.441513553,94.45883708,93.1696086,92.59567388,70250,251500
1400000US48029171925,48029171925,"Census Tract 1719.25, Bexar County, Texas",48.6631016,50.92270661,10098,7478,6.763715587,32.31332937,22.37076649,7.763913646,2.218261042,0,9.133458144,43.63466167,30.20861193,10.48408665,2.99545333,0,61.61616162,23.09368192,6.684491979,10.61781225,10.44410413,10.4038513,85.93609136,84.16689693,82.3434992,68878,166400
1400000US48029172002,48029172002,"Census Tract 1720.02, Bexar County, Texas",49.42730248,52.00457183,17112,11374,5.405563347,36.00981767,13.97265077,4.733520337,2.284946237,1.455119215,8.132583084,54.17619131,21.02162828,7.121505187,3.43766485,2.189203446,55.57503506,25.75385694,12.94413277,8.923861438,9.927021893,3.081405615,88.72991816,88.1094953,86.64327229,82149,191700
1400000US48029172003,48029172003,"Census Tract 1720.03, Bexar County, Texas",53.34484925,54.84926385,6368,4279,6.375628141,26.47613065,25.12562814,4.271356784,1.523241206,0.471105528,9.488198177,39.40172938,37.391914,6.35662538,2.266884786,0.701098387,53.73743719,31.57977387,9.186557789,5.258237906,5.40027137,4.066370647,90.464,87.48469263,86.12920738,101452,192400
1400000US48029172004,48029172004,"Census Tract 1720.04, Bexar County, Texas",53.12796209,55.21491783,4220,3164,3.222748815,26.25592417,21.37440758,11.01895735,8.412322275,0.924170616,4.298356511,35.01896334,28.50821745,14.6965866,11.21997472,1.232616941,40.28436019,45.45023697,10.92417062,5.1517067,4.70547229,6.605562579,92.3563778,90.23066486,87.84107228,87521,274700
1400000US48029172005,48029172005,"Census Tract 1720.05, Bexar County, Texas",52.16295674,51.91441441,11905,7992,7.517849643,32.59134817,16.85846283,5.182696346,1.839563209,0.949181016,11.1986987,48.54854855,25.11261261,7.72022022,2.74024024,1.413913914,46.52666947,32.29735405,9.525409492,4.604604605,4.476301931,5.980980981,93.61980302,91.71940218,90.75331893,95053,268600
1400000US48029172006,48029172006,"Census Tract 1720.06, Bexar County, Texas",54.16116248,55.51982851,8327,5598,6.749129338,31.42788519,19.61090429,6.689083704,1.321003963,0.216164285,10.03929975,46.74883887,29.17113255,9.949982136,1.964987496,0.321543408,45.33445419,39.59409151,8.058124174,3.804930332,3.687943262,6.25223294,90.85095917,88.40225564,86.68824164,98377,232400
1400000US48029172007,48029172007,"Census Tract 1720.07, Bexar County, Texas",50.68872837,52.07309389,11906,7935,6.484125651,31.64790862,20.58625903,4.157567613,2.05778599,0.386359819,9.729048519,47.48582231,30.88846881,6.238185255,3.087586641,0.579710145,52.88929951,33.85687888,10.12094742,4.49905482,5.096359743,3.377441714,95.52624774,96.31991497,95.89081739,110212,222000
1400000US48029180101,48029180101,"Census Tract 1801.01, Bexar County, Texas",51.65187842,54.24976258,5297,4212,4.870681518,26.75099113,30.18689824,9.080611667,4.681895412,1.717953559,6.125356125,33.64197531,37.96296296,11.41975309,5.887939221,2.160493827,80.57390976,18.18010194,0.33981499,13.88888889,14.91136601,12.39316239,85.08589768,82.42438676,78.1592187,49679,147200
1400000US48029180102,48029180102,"Census Tract 1801.02, Bexar County, Texas",47.34098019,47.88643533,1918,1585,3.336809176,29.9270073,29.09280501,12.87799791,3.284671533,3.284671533,4.03785489,36.21451104,35.20504732,15.58359621,3.974763407,3.974763407,70.02085506,28.31074035,0.677789364,10.22082019,9.368770764,10.15772871,86.55857741,84.80050665,80.09950249,61300,159300
1400000US48029180201,48029180201,"Census Tract 1802.01, Bexar County, Texas",44.50614835,44.33632735,5042,4008,9.480364935,25.20825069,27.78659262,9.896866323,3.946846489,1.844506148,11.9261477,31.71157685,34.95508982,12.4500998,4.96506986,2.320359281,87.94129314,10.17453392,1.150337168,32.28542914,34.24776206,22.37512742,76.44211376,72.07759061,66.40673737,35981,78700
1400000US48029180202,48029180202,"Census Tract 1802.02, Bexar County, Texas",54.22365245,53.66754617,4972,3790,6.134352373,27.23250201,23.12952534,8.869670153,6.979082864,3.29847144,8.047493404,35.72559367,30.34300792,11.63588391,9.155672823,4.327176781,78.15768302,14.64199517,3.58004827,22.74406332,23.4375,30.60686016,78.43925986,75.43720191,68.17859674,23640,120900
1400000US48029180300,48029180300,"Census Tract 1803, Bexar County, Texas",50.57289609,52.21590909,5062,3520,4.128802845,27.2619518,25.12840774,5.057289609,3.536151719,1.540892928,5.9375,39.20454545,36.13636364,7.272727273,5.085227273,2.215909091,87.1592256,9.956538917,2.331094429,20.02840909,20.09478673,18.125,83.22797313,78.05228383,74.25876011,38330,93200
1400000US48029180400,48029180400,"Census Tract 1804, Bexar County, Texas",51.71182525,53.43415249,4761,3174,10.62801932,28.52341945,14.00966184,7.372400756,3.31863054,0.189035917,15.94202899,42.78512917,21.01449275,11.05860113,4.97794581,0.283553875,91.72442764,4.515858013,2.457466919,27.85129175,29.09948879,19.65973535,79.05902121,73.16211878,68.00154024,35181,94400
1400000US48029180501,48029180501,"Census Tract 1805.01, Bexar County, Texas",47.12007089,46.29388817,4514,3845,5.206025698,26.82764732,27.78023926,11.60832964,7.687195392,3.079308817,6.11183355,31.49544863,32.61378414,13.62808843,9.024707412,3.615084525,74.72308374,17.05804165,7.221976074,27.93237971,29.15107914,22.74202271,78.2668187,75.30966144,67.39050423,30118,127700
1400000US48029180503,48029180503,"Census Tract 1805.03, Bexar County, Texas",53.03000199,52.32965932,5033,3992,7.490562289,31.31333201,23.32604808,8.185972581,4.848003179,0.953705543,9.443887776,39.47895792,29.40881764,10.32064128,6.112224449,1.20240481,92.33061792,6.199086032,1.470296046,22.19438878,23.42211928,12.3747495,79.23703557,77.03965648,72.07373272,60422,92600
1400000US48029180504,48029180504,"Census Tract 1805.04, Bexar County, Texas",50.70153061,51.75257732,4704,3395,7.18537415,27.93367347,21.34353741,7.44047619,4.740646259,1.105442177,9.955817378,38.70397644,29.57290133,10.30927835,6.568483063,1.531664212,94.26020408,4.506802721,0.977891156,39.26362297,43.52701325,21.53166421,78.67772109,71.20072224,65.30763529,38345,83400
1400000US48029180602,48029180602,"Census Tract 1806.02, Bexar County, Texas",55.76457941,56.53505786,3721,2938,8.142972319,23.30018812,22.38645525,5.052405267,10.64230046,8.922332706,10.31313819,29.50987066,28.35262083,6.398910824,13.47855684,11.30020422,68.07309863,22.11771029,6.423004569,19.74132063,21.17737003,16.80704441,81.56111929,78.82848392,72.01417004,37078,133200
1400000US48029180603,48029180603,"Census Tract 1806.03, Bexar County, Texas",54.9594229,58.33887043,2218,1505,6.086564472,26.871055,20.69431921,6.04147881,2.569882777,2.524797115,8.970099668,39.6013289,30.49833887,8.903654485,3.787375415,3.720930233,66.00541028,16.23083859,13.34535618,5.249169435,6.067588326,11.36212625,83.59020852,82.11604096,78.48932677,70298,140100
1400000US48029180604,48029180604,"Census Tract 1806.04, Bexar County, Texas",51.44441202,51.00059441,6854,5047,9.425153195,24.02976364,24.54041436,7.367960315,3.924715495,1.648672308,12.79968298,32.63324747,33.32672875,10.00594413,5.32989895,2.238953834,76.02859644,18.68981617,3.632915086,14.30552804,11.52751423,18.70890616,69.98242016,70.36659878,65.19377931,44098,139900
1400000US48029180701,48029180701,"Census Tract 1807.01, Bexar County, Texas",50.2979146,49.17264203,4028,3626,9.061569017,35.30287984,26.41509434,8.19265144,4.915590864,4.59285005,10.06618864,39.21676779,29.34362934,9.100937672,5.460562603,5.102040816,49.82621648,33.46573982,9.657398213,9.100937672,8.909034073,15.71304095,88.08521831,87.43331357,85.4558354,46750,270600
1400000US48029180702,48029180702,"Census Tract 1807.02, Bexar County, Texas",50.94311818,51.52491002,6786,5279,7.39758326,32.43442381,21.55909225,8.458591217,4.479811376,1.340996169,9.509376776,41.69350256,27.71358212,10.87327145,5.758666414,1.723811328,56.20394931,30.20925435,10.96374889,8.675885584,9.885603281,20.57207805,86.51635721,82.59463572,79.54757463,35023,138900
1400000US48029180800,48029180800,"Census Tract 1808, Bexar County, Texas",47.00162075,47.51879699,2468,1995,5.064829822,34.11669368,26.82333874,9.035656402,3.241491086,1.256077796,6.26566416,42.20551378,33.18295739,11.17794486,4.010025063,1.553884712,61.70988655,28.16045381,9.481361426,19.04761905,19.53210011,27.76942356,71.79902755,67.05348133,61.71116505,32286,115400
1400000US48029180901,48029180901,"Census Tract 1809.01, Bexar County, Texas",47.67012485,50.11353315,5687,4404,7.156673114,27.44856691,28.25742922,5.02901354,4.378406893,1.89906805,9.241598547,35.44504995,36.48955495,6.494096276,5.653950954,2.452316076,77.79145419,20.06330227,0.527518903,14.46412352,14.95670428,14.19164396,80.51696852,76.0854423,72.51637555,48352,101400
1400000US48029180902,48029180902,"Census Tract 1809.02, Bexar County, Texas",56.5003877,57.16729388,7738,5846,6.371155337,28.03049884,23.33936418,7.237012148,3.036960455,2.494184544,8.433116661,37.10229217,30.89291823,9.579199453,4.019842627,3.301402668,85.07366245,11.90230034,1.098475058,27.62572699,29.13560347,22.40848443,69.20392866,65.19136586,57.59116022,36098,99200
1400000US48029181001,48029181001,"Census Tract 1810.01, Bexar County, Texas",55.84099513,57.33333333,3698,2850,10.43807463,23.85073012,24.36452136,13.1151974,2.974580855,1.622498648,13.54385965,30.94736842,31.61403509,17.01754386,3.859649123,2.105263158,63.95348837,32.12547323,1.595457004,15.43859649,17.9245283,10.19085344,81.24137931,81.41879726,76.39524245,51450,136000
1400000US48029181003,48029181003,"Census Tract 1810.03, Bexar County, Texas",44.92015419,42.49954653,7264,5513,7.461453744,53.15253304,8.824339207,3.593061674,0.564427313,1.046255507,9.831307818,70.03446399,11.6270633,4.734264466,0.743696717,1.378559768,42.57984581,33.34251101,10.07709251,17.92127698,19.3442623,30.6299649,76.57342657,71.40165787,69.73080758,35093,68600
1400000US48029181004,48029181004,"Census Tract 1810.04, Bexar County, Texas",48.90730972,49.60556845,5308,4310,8.553127355,52.75056518,11.9630746,3.296910324,2.486812359,0,10.53364269,64.96519722,14.73317865,4.060324826,3.062645012,0,53.01431801,30.97211756,8.251695554,8.584686775,8.284339925,22.08816705,74.22660846,73.32704995,71.24714249,42255,254400
1400000US48029181005,48029181005,"Census Tract 1810.05, Bexar County, Texas",42.33299595,42.19301058,3952,3119,16.34615385,38.91700405,15.99190283,3.517206478,2.429149798,0.20242915,20.71176659,49.3106765,20.26290478,4.456556589,3.077909586,0.256492466,55.21255061,27.96052632,12.47469636,10.1955755,9.241607957,17.60179545,67.92356688,66.48244473,63.60748323,32729,115200
1400000US48029181100,48029181100,"Census Tract 1811, Bexar County, Texas",54.51923077,52.89047719,6240,4757,4.455128205,21.36217949,25.32051282,12.58012821,7.179487179,2.227564103,5.84401934,28.02186252,33.21421064,16.50199706,9.417700231,2.92200967,48.62179487,43.71794872,1.778846154,8.723985705,6.90781797,11.4568005,88.23717949,89.45680068,85.59322034,65807,176000
1400000US48029181200,48029181200,"Census Tract 1812, Bexar County, Texas",46.21767657,49.17296786,5182,4232,5.441914319,22.23079892,28.59899653,8.220764184,9.359320726,4.26476264,6.663516068,27.22117202,35.01890359,10.06616257,11.46030246,5.222117202,43.70899267,49.20879969,2.913932844,3.638941399,1.885289432,6.261814745,92.44917715,92.63909404,89.79522184,75096,208200
1400000US48029181301,48029181301,"Census Tract 1813.01, Bexar County, Texas",50.78309376,55.42749933,4661,3731,8.710577129,44.73288994,14.03132375,5.642565973,3.947650719,1.094185797,10.88180113,55.88314125,17.52881265,7.049048512,4.931653712,1.366925757,56.06093113,26.02445827,10.21240077,5.574912892,6.425702811,15.41141785,82.0452099,78.32606325,75.04731861,53997,216900
1400000US48029181302,48029181302,"Census Tract 1813.02, Bexar County, Texas",50.05337807,51.38202453,6557,5463,15.81515937,31.76757664,20.9547049,5.825834986,3.614457831,1.372578923,18.98224419,38.12923302,25.15101593,6.992494966,4.338275673,1.647446458,53.92710081,34.51273448,8.784505109,3.844041735,4.056649064,10.89145158,81.80570383,79.14042238,75.98635103,48590,163400
1400000US48029181303,48029181303,"Census Tract 1813.03, Bexar County, Texas",49.19760479,51.50403522,4175,2726,11.25748503,35.04191617,12.64670659,1.077844311,1.652694611,0.191616766,17.24137931,53.66837858,19.36903888,1.65077036,2.531181218,0.293470286,40.98203593,31.11377246,8.143712575,18.19515774,18.69380028,32.90535583,77.31736527,73.64140481,73.28687573,30150,227400
1400000US48029181402,48029181402,"Census Tract 1814.02, Bexar County, Texas",50.57090239,52.29479259,2715,2266,10.64456722,43.64640884,15.94843462,5.966850829,4.162062615,2.909760589,12.7537511,52.29479259,19.10856134,7.149161518,4.986760812,3.486319506,41.1786372,35.80110497,10.57090239,8.428949691,9.685598377,35.34932221,85.45221843,82.38369054,80.66551922,27197,137300
1400000US48029181403,48029181403,"Census Tract 1814.03, Bexar County, Texas",46.13455297,44.36513899,6778,5324,11.71437002,37.04632635,17.86662732,5.798170552,0.737680732,1.844201829,14.9135988,47.16378663,22.7460556,7.381667919,0.939143501,2.347858753,35.77751549,28.75479492,2.773679551,8.865514651,11.002331,8.43350864,88.54135784,86.01006192,84.2826087,49524,119300
1400000US48029181404,48029181404,"Census Tract 1814.04, Bexar County, Texas",47.2698908,49.87856039,5769,4529,7.730975906,51.60339747,10.03640146,1.94141099,4.125498353,2.669440111,9.847648488,65.73194966,12.78427909,2.472952087,5.255023184,3.400309119,22.29155833,25.94903796,11.64846594,2.384632369,2.315270936,12.52216312,94.35441715,93.07417337,92.22082811,60152,135100
1400000US48029181503,48029181503,"Census Tract 1815.03, Bexar County, Texas",52.62754124,52.90495737,7821,6334,6.482546989,41.08170311,19.84400972,5.689809487,2.812939522,2.761795167,8.004420587,50.72623934,24.50268393,7.025576255,3.473318598,3.410167351,47.02723437,42.38588416,5.229510293,4.246921377,4.764434998,13.72421634,90.09068209,88.2702792,87.24730776,49125,163600
1400000US48029181504,48029181504,"Census Tract 1815.04, Bexar County, Texas",55.49944769,53.63671723,6337,5142,10.76219031,38.4251223,22.53432223,4.260691179,3.803061386,0.725895534,13.26332166,47.35511474,27.77129522,5.250875146,4.68689226,0.894593543,42.98563989,26.65299037,20.15149124,4.95915986,5.452488688,13.90509529,83.97140588,81.7254902,79.48492186,42957,152500
1400000US48029181505,48029181505,"Census Tract 1815.05, Bexar County, Texas",49.14841849,51.37800253,4932,3955,8.475263585,24.12814274,22.95214923,9.935117599,6.873479319,2.737226277,10.56890013,30.08849558,28.62199747,12.38938053,8.571428571,3.413400759,59.67153285,37.24655312,1.500405515,7.256637168,5.082166768,7.003792668,90.3376729,89.70588235,86.21659634,69926,145100
1400000US48029181506,48029181506,"Census Tract 1815.06, Bexar County, Texas",54.12993039,54.21166307,4310,3241,7.540603248,26.68213457,22.04176334,10.90487239,4.849187935,2.598607889,10.02776921,35.48287566,29.31194076,14.50169701,6.448626967,3.455723542,66.4037123,24.10672854,4.663573086,16.87750694,17.57177447,11.81930693,81.80539273,81.65884194,75.62396007,44205,158600
1400000US48029181601,48029181601,"Census Tract 1816.01, Bexar County, Texas",49.07185629,47.88513776,3340,2577,6.167664671,26.82634731,24.61077844,6.586826347,7.934131737,1.826347305,7.99379123,34.76911137,31.8975553,8.537058595,10.28327513,2.36709352,76.9760479,18.71257485,3.892215569,11.09817617,8.480565371,14.74582848,85.47904192,80.97133758,75.68667345,49375,121500
1400000US48029181602,48029181602,"Census Tract 1816.02, Bexar County, Texas",51.33355841,51.84579439,5924,4280,5.638082377,28.88251182,21.67454423,8.406482107,3.004726536,1.823092505,7.803738318,39.97663551,30,11.63551402,4.158878505,2.523364486,86.39432816,5.739365294,4.068197164,16.75233645,16.08891241,12.10280374,81.38082377,76.50299401,71.07048068,39858,132400
1400000US48029181703,48029181703,"Census Tract 1817.03, Bexar County, Texas",52.09222886,51.01071975,8197,6530,4.916432841,31.7677199,24.7529584,7.856532878,3.245089667,1.622544833,6.17151608,39.87748851,31.0719755,9.862174579,4.073506891,2.036753446,49.06673173,43.66231548,1.354153959,6.937212864,6.324876674,15.72229141,86.35294118,85.10570656,82.4597529,72411,226900
